club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season,country,source,source_id,transfer_date,club_source_id,counterpart_source_id
Bayern Munich,Nathaniel Brown,23,Left-Back,Eintracht Frankfurt,€50.00m,in,Summer,50,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6400024,,27,24
Bayern Munich,Ismael Saibari,25,Attacking Midfield,PSV Eindhoven,€50.00m,in,Summer,50,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6393910,,27,383
Bayern Munich,Bara Sapoko Ndiaye,18,Central Midfield,Gambinos Stars,€3.50m,in,Summer,3.5,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6492518,,27,78784
Bayern Munich,Noël Aséko,20,Defensive Midfield,Hannover 96,€3.45m,in,Summer,3.45,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6236166,,27,42
Bayern Munich,Sacha Boey,25,Right-Back,Galatasaray,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6169968,,27,141
Bayern Munich,Felipe Chávez,19,Central Midfield,1.FC Köln,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6162247,,27,3
Bayern Munich,Bryan Zaragoza,24,Left Winger,AS Roma,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6162197,,27,12
Bayern Munich,Daniel Peretz,25,Goalkeeper,Southampton FC,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6104777,,27,180
Bayern Munich,Jonah Kusi-Asare,18,Centre-Forward,Fulham FC,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,5912846,,27,931
Bayern Munich,Tarek Buchmann,21,Centre-Back,1.FC Nuremberg,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,5835857,,27,4
Bayern Munich,João Palhinha,30,Defensive Midfield,Tottenham Hotspur,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,5832810,,27,148
Bayern Munich,Lovro Zvonarek,21,Attacking Midfield,Grasshopper Club Zurich,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,5819050,,27,504
Bayern Munich,Maurice Krattenmacher,20,Left Winger,Hertha BSC,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,5739318,,27,44
Bayern Munich,Arijon Ibrahimovic,20,Left Winger,1.FC Heidenheim 1846,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,5728073,,27,2036
Bayern Munich,Noël Aséko,20,Defensive Midfield,Hannover 96,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,5502460,,27,42
Bayern Munich,Armindo Sieb,23,Second Striker,1.FSV Mainz 05,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,5083997,,27,39
Bayern Munich,Alexander Nübel,29,Goalkeeper,VfB Stuttgart,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,4531466,,27,79
Bayern Munich,João Palhinha,31,Defensive Midfield,SL Benfica,€14.00m,out,Summer,14,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6536356,,27,294
Bayern Munich,Noël Aséko,20,Defensive Midfield,Eintracht Frankfurt,€12.00m,out,Summer,12,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6437622,,27,24
Bayern Munich,Daniel Peretz,25,Goalkeeper,Southampton FC,€8.00m,out,Summer,8,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6339354,,27,180
Bayern Munich,Alexander Nübel,29,Goalkeeper,Besiktas JK,€6.25m,out,Summer,6.25,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6412568,,27,114
Bayern Munich,Jonah Kusi-Asare,18,Centre-Forward,Fulham FC,€6.00m,out,Summer,6,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6384502,,27,931
Bayern Munich,Maurice Krattenmacher,20,Left Winger,SV 07 Elversberg,€2.00m,out,Summer,2,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6352199,,27,64
Bayern Munich,Lovro Zvonarek,21,Attacking Midfield,CF Estrela Amadora,€1.50m,out,Summer,1.5,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6431789,,27,2431
Bayern Munich,Noël Aséko,20,Defensive Midfield,Hannover 96,€1.00m,out,Summer,1,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6236165,,27,42
Bayern Munich,Armindo Sieb,23,Second Striker,Los Angeles FC,€500Th.,out,Summer,0.5,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6501741,,27,51828
Bayern Munich,Leon Goretzka,31,Central Midfield,Aston Villa,free transfer,out,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6540092,,27,405
Bayern Munich,Bryan Zaragoza,24,Left Winger,RCD Espanyol Barcelona,loan transfer,out,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6540166,,27,714
Bayern Munich,Felipe Chávez,19,Central Midfield,1.FC Magdeburg,loan transfer,out,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6536260,,27,187
Bayern Munich,Raphaël Guerreiro,32,Left-Back,Without Club,-,out,Summer,NA,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6252361,,27,515
Bayern Munich,Bara Sapoko Ndiaye,18,Central Midfield,Gambinos Stars,End of loan 30/06/2026,out,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6092478,,27,78784
Bayern Munich,Nicolas Jackson,25,Centre-Forward,Chelsea FC,End of loan 30/06/2026,out,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,5911929,,27,631
Borussia Dortmund,Konstantinos Karetsas,18,Attacking Midfield,KRC Genk,€30.00m,in,Summer,30,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6481150,,16,1184
Borussia Dortmund,Giannis Konstantelias,23,Attacking Midfield,PAOK Thessaloniki,€26.00m,in,Summer,26,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6511938,,16,1091
Borussia Dortmund,Joey Veerman,27,Central Midfield,PSV Eindhoven,€22.00m,in,Summer,22,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6514643,,16,383
Borussia Dortmund,Joane Gadou,19,Centre-Back,Red Bull Salzburg,€19.50m,in,Summer,19.5,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6307040,,16,409
Borussia Dortmund,Kauã Prates,18,Left-Back,Cruzeiro Esporte Clube,€7.00m,in,Summer,7,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6192868,,16,609
Borussia Dortmund,Justin Lerma,18,Attacking Midfield,Independiente del Valle,€4.00m,in,Summer,4,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,5012788,,16,19309
Borussia Dortmund,Julien Duranville,20,Left Winger,FC Basel 1893,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6137606,,16,26
Borussia Dortmund,Cole Campbell,20,Right Winger,TSG 1899 Hoffenheim,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6096339,,16,533
Borussia Dortmund,Diant Ramaj,24,Goalkeeper,1.FC Heidenheim 1846,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,5817328,,16,2036
Borussia Dortmund,Kjell Wätjen,20,Central Midfield,VfL Bochum,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,5725738,,16,80
Borussia Dortmund,Karim Adeyemi,24,Right Winger,FC Barcelona,€22.00m,out,Summer,22,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6449963,,16,131
Borussia Dortmund,Cole Campbell,20,Right Winger,SV 07 Elversberg,€6.00m,out,Summer,6,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6413741,,16,64
Borussia Dortmund,Julien Duranville,20,Left Winger,Olympique Lyon,€5.00m,out,Summer,5,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6397769,,16,1041
Borussia Dortmund,Yan Couto,24,Right-Back,Como 1907,Loan fee:€3.00m,out,Summer,3,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6489344,,16,1047
Borussia Dortmund,Kjell Wätjen,20,Central Midfield,FC Midtjylland,€2.50m,out,Summer,2.5,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6423147,,16,865
Borussia Dortmund,Niklas Süle,30,Centre-Back,SV Tiefenbach,free transfer,out,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6227731,,16,6285
Borussia Dortmund,Julian Brandt,30,Attacking Midfield,Ajax Amsterdam,free transfer,out,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6219295,,16,610
Borussia Dortmund,Salih Özcan,28,Defensive Midfield,Besiktas JK,free transfer,out,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6415070,,16,114
Borussia Dortmund,Almugera Kabar,20,Centre-Back,NEC Nijmegen,loan transfer,out,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6503013,,16,467
Borussia Dortmund,Diant Ramaj,24,Goalkeeper,FC Copenhagen,loan transfer,out,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6511206,,16,190
RB Leipzig,Maxime Estève,24,Centre-Back,Burnley FC,€25.00m,in,Summer,25,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6434126,,23826,1132
RB Leipzig,Rocco Reitz,24,Central Midfield,Borussia Mönchengladbach,€20.00m,in,Summer,20,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6232070,,23826,18
RB Leipzig,Christopher Nkunku,28,Centre-Forward,AC Milan,Loan fee:€3.00m,in,Summer,3,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6533695,,23826,5
RB Leipzig,Ota Yamamoto,22,Attacking Midfield,Kashiwa Reysol,€500Th.,in,Summer,0.5,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6389836,,23826,6632
RB Leipzig,Ørjan Nyland,35,Goalkeeper,Sevilla FC,free transfer,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6483875,,23826,368
RB Leipzig,Jonathan Norbye,19,Centre-Back,Fredrikstad FK,End of loan 19/08/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6253327,,23826,3837
RB Leipzig,Joyeux Masanka Bungi,19,Left Midfield,Red Bull New York,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6204080,,23826,623
RB Leipzig,Robert Ramsak,19,Centre-Forward,SV Sandhausen,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6161250,,23826,254
RB Leipzig,Abdoul Koné,21,Centre-Back,Stade Reims,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6150011,,23826,1421
RB Leipzig,Lutsharel Geertruida,25,Right-Back,Sunderland AFC,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,5911244,,23826,289
RB Leipzig,Loïs Openda,26,Centre-Forward,Juventus FC,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,5910974,,23826,506
RB Leipzig,Eljif Elmas,26,Attacking Midfield,SSC Napoli,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,5909893,,23826,6195
RB Leipzig,Arthur Vermeeren,21,Defensive Midfield,Olympique Marseille,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,5905871,,23826,244
RB Leipzig,Frederik Jäkel,25,Centre-Back,Eintracht Braunschweig,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,5750167,,23826,23
RB Leipzig,Timo Schlieck,20,Goalkeeper,SpVgg Greuther Fürth,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,5719138,,23826,65
RB Leipzig,Yan Diomande,19,Right Winger,Real Madrid,€125.00m,out,Summer,125,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6489340,,23826,418
RB Leipzig,Loïs Openda,26,Centre-Forward,Juventus FC,€42.75m,out,Summer,42.75,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6270115,,23826,506
RB Leipzig,Eljif Elmas,26,Attacking Midfield,Atalanta BC,Loan fee:€2.00m,out,Summer,2,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6525699,,23826,800
RB Leipzig,Péter Gulácsi,36,Goalkeeper,Villarreal CF,€1.50m,out,Summer,1.5,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6481832,,23826,1050
RB Leipzig,Lutsharel Geertruida,26,Right-Back,PSV Eindhoven,Loan fee:€1.50m,out,Summer,1.5,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6523549,,23826,383
RB Leipzig,Frederik Jäkel,25,Centre-Back,Eintracht Braunschweig,free transfer,out,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6335744,,23826,23
RB Leipzig,Robert Ramsak,19,Centre-Forward,NK Aluminij Kidricevo,free transfer,out,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6515222,,23826,11033
RB Leipzig,Xaver Schlager,28,Central Midfield,Nottingham Forest,free transfer,out,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6450271,,23826,703
RB Leipzig,Ota Yamamoto,22,Attacking Midfield,RB Omiya Ardija,loan transfer,out,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6389837,,23826,7452
RB Leipzig,Jonathan Norbye,19,Centre-Back,FK Haugesund,?,out,Summer,NA,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6521131,,23826,2761
RB Leipzig,Timo Schlieck,20,Goalkeeper,SC Verl,loan transfer,out,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6399834,,23826,93
RB Leipzig,Kosta Nedeljkovic,20,Right-Back,Aston Villa,End of loan 30/06/2026,out,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,5498294,,23826,405
VfB Stuttgart,Dzenan Pejcinovic,21,Centre-Forward,VfL Wolfsburg,€25.00m,in,Summer,25,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6492292,,79,82
VfB Stuttgart,Bilal El Khannouss,22,Attacking Midfield,Leicester City,€15.00m,in,Summer,15,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6272886,,79,1003
VfB Stuttgart,Leo Sauer,20,Left Winger,Feyenoord Rotterdam,€15.00m,in,Summer,15,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6467923,,79,234
VfB Stuttgart,Grischa Prömel,31,Central Midfield,TSG 1899 Hoffenheim,free transfer,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6324156,,79,533
VfB Stuttgart,Marius Funk,30,Goalkeeper,FC Energie Cottbus,free transfer,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6324296,,79,25
VfB Stuttgart,Dennis Seimen,20,Goalkeeper,SC Paderborn 07,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,5679656,,79,127
VfB Stuttgart,Jovan Milosevic,20,Centre-Forward,SV Werder Bremen,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6111767,,79,86
VfB Stuttgart,Leonidas Stergiou,24,Right-Back,1.FC Heidenheim 1846,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6120127,,79,2036
VfB Stuttgart,Jovan Milosevic,21,Centre-Forward,SC Braga,€8.00m,out,Summer,8,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6518476,,79,1075
VfB Stuttgart,Noah Darvich,19,Attacking Midfield,SV 07 Elversberg,Loan fee:€750Th.,out,Summer,0.75,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6380849,,79,64
VfB Stuttgart,Laurin Ulrich,21,Central Midfield,SC Paderborn 07,Loan fee:€600Th.,out,Summer,0.6,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6508318,,79,127
VfB Stuttgart,Florian Hellstern,18,Goalkeeper,SpVgg Greuther Fürth,Loan fee:€50Th.,out,Summer,0.05,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6362680,,79,65
VfB Stuttgart,Pascal Stenzel,30,Right-Back,Without Club,-,out,Summer,NA,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6323957,,79,515
VfB Stuttgart,Alexander Nübel,29,Goalkeeper,Bayern Munich,End of loan 30/06/2026,out,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,4531466,,79,27
VfB Stuttgart,Bilal El Khannouss,22,Attacking Midfield,Leicester City,End of loan 30/06/2026,out,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,5910013,,79,1003
TSG 1899 Hoffenheim,Nathan De Cat,17,Central Midfield,RSC Anderlecht,€18.50m,in,Summer,18.5,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6416974,,533,58
TSG 1899 Hoffenheim,Adam Daghim,20,Right Winger,Red Bull Salzburg,€13.00m,in,Summer,13,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6479875,,533,409
TSG 1899 Hoffenheim,Mats Rots,20,Left-Back,FC Twente Enschede,€12.00m,in,Summer,12,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6345054,,533,317
TSG 1899 Hoffenheim,Patrick Wimmer,25,Right Winger,VfL Wolfsburg,€10.00m,in,Summer,10,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6336322,,533,82
TSG 1899 Hoffenheim,Cajetan Lenz,20,Defensive Midfield,VfL Bochum,€10.00m,in,Summer,10,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6317887,,533,80
TSG 1899 Hoffenheim,Alessandro Vogt,21,Centre-Forward,FC St. Gallen 1879,€2.70m,in,Summer,2.7,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6221619,,533,257
TSG 1899 Hoffenheim,Sean Dulic,21,Centre-Back,TSV 1860 Munich,free transfer,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6365711,,533,72
TSG 1899 Hoffenheim,Bambasé Conté,22,Attacking Midfield,SV 07 Elversberg,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,5710764,,533,64
TSG 1899 Hoffenheim,Nahuel Noll,23,Goalkeeper,Hannover 96,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,5763255,,533,42
TSG 1899 Hoffenheim,Haris Tabakovic,32,Centre-Forward,Borussia Mönchengladbach,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,5790802,,533,18
TSG 1899 Hoffenheim,Erencan Yardımcı,24,Centre-Forward,Eintracht Braunschweig,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,5793156,,533,23
TSG 1899 Hoffenheim,Stanley Nsoki,27,Centre-Back,1.FC Union Berlin,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,5806620,,533,89
TSG 1899 Hoffenheim,Gift Orban,23,Centre-Forward,Hellas Verona,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,5897748,,533,276
TSG 1899 Hoffenheim,Hennes Behrens,21,Left-Back,1.FC Heidenheim 1846,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6089885,,533,2036
TSG 1899 Hoffenheim,Umut Tohumcu,21,Central Midfield,Holstein Kiel,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6090168,,533,269
TSG 1899 Hoffenheim,Precious Benjamin,19,Centre-Forward,SCR Altach,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6132584,,533,3551
TSG 1899 Hoffenheim,Arthur Chaves,25,Centre-Back,FC Augsburg,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6136899,,533,167
TSG 1899 Hoffenheim,Attila Szalai,28,Centre-Back,Pogon Szczecin,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6145559,,533,324
TSG 1899 Hoffenheim,Dennis Geiger,28,Central Midfield,Aberdeen FC,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6162153,,533,370
TSG 1899 Hoffenheim,Bazoumana Touré,20,Left Winger,Newcastle United,€50.00m,out,Summer,50,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6404414,,533,762
TSG 1899 Hoffenheim,Muhammed Damar,22,Attacking Midfield,VfL Wolfsburg,€5.50m,out,Summer,5.5,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6450516,,533,82
TSG 1899 Hoffenheim,Haris Tabakovic,32,Centre-Forward,Red Bull Salzburg,€5.00m,out,Summer,5,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6419221,,533,409
TSG 1899 Hoffenheim,Hennes Behrens,21,Left-Back,FC Augsburg,€3.50m,out,Summer,3.5,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6424072,,533,167
TSG 1899 Hoffenheim,Luca Erlein,19,Right-Back,Bayer 04 Leverkusen,€2.00m,out,Summer,2,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6456189,,533,15
TSG 1899 Hoffenheim,Stanley Nsoki,27,Centre-Back,1.FC Union Berlin,€1.50m,out,Summer,1.5,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6392259,,533,89
TSG 1899 Hoffenheim,Gift Orban,24,Centre-Forward,Amed SK,Loan fee:€1.00m,out,Summer,1,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6462722,,533,12382
TSG 1899 Hoffenheim,Deniz Zeitler,19,Left Winger,SC Paderborn 07,Loan fee:€750Th.,out,Summer,0.75,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6492141,,533,127
TSG 1899 Hoffenheim,Umut Tohumcu,22,Central Midfield,Red Bull Salzburg,Loan fee:€500Th.,out,Summer,0.5,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6505354,,533,409
TSG 1899 Hoffenheim,Erencan Yardımcı,24,Centre-Forward,1.FC Kaiserslautern,Loan fee:€500Th.,out,Summer,0.5,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6437087,,533,2
TSG 1899 Hoffenheim,Nahuel Noll,23,Goalkeeper,SC Paderborn 07,Loan fee:€500Th.,out,Summer,0.5,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6382843,,533,127
TSG 1899 Hoffenheim,Luka Duric,23,Central Midfield,SC Paderborn 07,€250Th.,out,Summer,0.25,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6328372,,533,127
TSG 1899 Hoffenheim,Kelven Frees,21,Centre-Back,1.FC Kaiserslautern,Loan fee:€200Th.,out,Summer,0.2,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6409946,,533,2
TSG 1899 Hoffenheim,Grischa Prömel,31,Central Midfield,VfB Stuttgart,free transfer,out,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6324156,,533,79
TSG 1899 Hoffenheim,Attila Szalai,28,Centre-Back,Pogon Szczecin,free transfer,out,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6415401,,533,324
TSG 1899 Hoffenheim,Kevin Akpoguma,31,Centre-Back,Frosinone Calcio,free transfer,out,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6475993,,533,8970
TSG 1899 Hoffenheim,Precious Benjamin,19,Centre-Forward,SC Austria Lustenau,loan transfer,out,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6390868,,533,541
TSG 1899 Hoffenheim,Yannick Eduardo,20,Centre-Forward,ADO Den Haag,loan transfer,out,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6444089,,533,1268
TSG 1899 Hoffenheim,Ihlas Bebou,32,Centre-Forward,Without Club,-,out,Summer,NA,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6302113,,533,515
TSG 1899 Hoffenheim,Cole Campbell,20,Right Winger,Borussia Dortmund,End of loan 30/06/2026,out,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6096339,,533,16
Bayer 04 Leverkusen,Afonso Moreira,21,Left Winger,Olympique Lyon,€29.50m,in,Summer,29.5,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6367657,,15,1041
Bayer 04 Leverkusen,Miguel Gutiérrez,25,Left-Back,SSC Napoli,€26.00m,in,Summer,26,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6486778,,15,6195
Bayer 04 Leverkusen,Facundo Medina,27,Centre-Back,Olympique Marseille,€23.00m,in,Summer,23,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6495578,,15,244
Bayer 04 Leverkusen,Kennet Eichhorn,16,Defensive Midfield,Hertha BSC,€9.00m,in,Summer,9,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6348374,,15,44
Bayer 04 Leverkusen,Kerim Alajbegovic,18,Left Winger,Red Bull Salzburg,€8.00m,in,Summer,8,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6247103,,15,409
Bayer 04 Leverkusen,Luca Erlein,19,Right-Back,TSG 1899 Hoffenheim,€2.00m,in,Summer,2,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6456189,,15,533
Bayer 04 Leverkusen,Ndjicoura Bomba,18,Centre-Forward,Club Sportif de Bamako,€1.50m,in,Summer,1.5,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,5814958,,15,108482
Bayer 04 Leverkusen,Noah Mbamba,21,Central Midfield,FCV Dender EH,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,5502150,,15,9010
Bayer 04 Leverkusen,Jeanuël Belocian,21,Centre-Back,VfL Wolfsburg,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6162782,,15,82
Bayer 04 Leverkusen,Alejo Sarco,20,Centre-Forward,Borussia Mönchengladbach,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6133372,,15,18
Bayer 04 Leverkusen,Piero Hincapié,24,Centre-Back,Arsenal FC,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,5911362,,15,11
Bayer 04 Leverkusen,Victor Boniface,25,Centre-Forward,SV Werder Bremen,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,5910921,,15,86
Bayer 04 Leverkusen,Farid Alfa-Ruprecht,20,Right Winger,VfL Bochum,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,5909616,,15,80
