club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season,country,source,source_id,transfer_date,club_source_id,counterpart_source_id
Torino FC,Alessio Cacciamani,19,Left Midfield,SS Juve Stabia,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5860618,,416,5587
Torino FC,Tommaso Di Marco,22,Central Midfield,Ravenna FC,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5850879,,416,1105
Torino FC,Nicola Rauti,26,Second Striker,LR Vicenza,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5134362,,416,2655
Torino FC,Demba Seck,25,Right Winger,FK Partizan Belgrade,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5733987,,416,669
Torino FC,Alessandro Dellavalle,22,Centre-Back,Modena FC,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5742376,,416,1385
Torino FC,Jonathan Silva,22,Attacking Midfield,Calcio Padova,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5749270,,416,3037
Torino FC,Marco Dalla Vecchia,21,Central Midfield,Virtus Entella,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5762998,,416,20519
Torino FC,Pietro Pellegri,25,Centre-Forward,FC Empoli,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5764874,,416,749
Torino FC,Jacopo Antolini,22,Left-Back,US Pergolettese 1932,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5801311,,416,4553
Torino FC,Cristian Padula,21,Centre-Forward,Campobasso FC,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5806799,,416,18642
Torino FC,Sebastian Walukiewicz,26,Right-Back,US Sassuolo,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5811355,,416,6574
Torino FC,Vanja Milinković-Savić,29,Goalkeeper,SSC Napoli,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5813793,,416,6195
Torino FC,Ali Dembélé,22,Right-Back,Mantova 1911,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6162877,,416,2581
Torino FC,Fabio Desole,20,Centre-Back,Chievo Verona,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6167569,,416,862
Torino FC,Francesco Dell'Aquila,22,Right Winger,US Città di Pontedera,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6090453,,416,14888
Torino FC,Côme Bianay Balcot,21,Right-Back,Mantova 1911,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6118603,,416,2581
Torino FC,Francesco Bochicchio,19,Goalkeeper,GS Arconatese,End of loan 30/06/2027,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6433935,,416,56801
Torino FC,Matteo Brezzo,21,Goalkeeper,ASD Chisola Calcio,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6422911,,416,52900
Torino FC,Aaron Ciammaglichella,21,Central Midfield,SS Juve Stabia,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6162109,,416,5587
Torino FC,Vanja Milinković-Savić,29,Goalkeeper,SSC Napoli,€6.00m,out,Summer,6,Serie A,2026,2026/2027,Italy,transfermarkt.com,6175740,,416,6195
Torino FC,Sebastian Walukiewicz,26,Right-Back,US Sassuolo,€5.00m,out,Summer,5,Serie A,2026,2026/2027,Italy,transfermarkt.com,6365079,,416,6574
Torino FC,Demba Seck,25,Right Winger,FK Partizan Belgrade,€1.40m,out,Summer,1.4,Serie A,2026,2026/2027,Italy,transfermarkt.com,6382925,,416,669
Torino FC,Zanos Savva,20,Right Winger,Olympiakos Nicosia,free transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6520452,,416,1402
Torino FC,Saba Sazonov,24,Centre-Back,Getafe CF,free transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6484434,,416,3709
Torino FC,Guillermo Maripán,32,Centre-Back,Sport Club Internacional,free transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6324407,,416,6600
Torino FC,Valentino Lazaro,30,Right Midfield,Al-Ain FC,free transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6393428,,416,2150
Torino FC,Nicola Rauti,26,Second Striker,LR Vicenza,?,out,Summer,NA,Serie A,2026,2026/2027,Italy,transfermarkt.com,6233762,,416,2655
Torino FC,Francesco Dell'Aquila,22,Right Winger,Vis Pesaro 1898,?,out,Summer,NA,Serie A,2026,2026/2027,Italy,transfermarkt.com,6442793,,416,7030
Torino FC,Jacopo Antolini,22,Left-Back,US Pergolettese 1932,?,out,Summer,NA,Serie A,2026,2026/2027,Italy,transfermarkt.com,6437388,,416,4553
Torino FC,Fabio Desole,20,Centre-Back,AC Carpi,?,out,Summer,NA,Serie A,2026,2026/2027,Italy,transfermarkt.com,6453593,,416,4102
Torino FC,Sergiu Perciun,20,Attacking Midfield,Ascoli Calcio,loan transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6415139,,416,408
Torino FC,Ivan Ilić,25,Central Midfield,US Lecce,loan transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6538561,,416,1005
Torino FC,Jonathan Silva,22,Attacking Midfield,Mantova 1911,loan transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6368974,,416,2581
Torino FC,Alessandro Dellavalle,22,Centre-Back,Calcio Padova,loan transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6469636,,416,3037
Torino FC,Matteo Brezzo,21,Goalkeeper,ASD Chisola Calcio,loan transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6475412,,416,52900
Torino FC,Cristian Padula,21,Centre-Forward,Audace Cerignola,loan transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6490369,,416,22249
Torino FC,Wisdom Acquah,19,Defensive Midfield,Modena FC,loan transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6515111,,416,1385
Torino FC,Tommaso Di Marco,23,Central Midfield,Catania FC,loan transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6522424,,416,1627
Torino FC,Aaron Ciammaglichella,21,Central Midfield,FC Pro Vercelli 1892,loan transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6524406,,416,26789
Torino FC,Marco Dalla Vecchia,21,Central Midfield,Cesena FC,loan transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6532843,,416,1429
Torino FC,Adrien Tamèze,32,Defensive Midfield,Without Club,-,out,Summer,NA,Serie A,2026,2026/2027,Italy,transfermarkt.com,6324408,,416,515
Torino FC,Tino Anjorin,24,Central Midfield,FC Empoli,End of loan 30/06/2026,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5752148,,416,749
Torino FC,Giovanni Simeone,30,Centre-Forward,SSC Napoli,End of loan 30/06/2026,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5843940,,416,6195
Torino FC,Niels Nkounkou,25,Left-Back,Eintracht Frankfurt,End of loan 30/06/2026,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5909626,,416,24
Torino FC,Rafa Obrador,22,Left-Back,SL Benfica,End of loan 30/06/2026,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6131072,,416,294
Torino FC,Matteo Prati,22,Defensive Midfield,Cagliari Calcio,End of loan 30/06/2026,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6153328,,416,1390
Torino FC,Luca Marianucci,21,Centre-Back,SSC Napoli,End of loan 30/06/2026,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6154734,,416,6195
Torino FC,Sandro Kulenović,26,Centre-Forward,GNK Dinamo Zagreb,End of loan 30/06/2026,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6155692,,416,419
Torino FC,Enzo Ebosse,27,Centre-Back,Udinese Calcio,End of loan 30/06/2026,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6162456,,416,410
Parma Calcio 1913,David Romero,23,Centre-Forward,Club Atlético Tigre,€7.00m,in,Summer,7,Serie A,2026,2026/2027,Italy,transfermarkt.com,6504669,,130,11831
Parma Calcio 1913,Giovanni Daffara,21,Goalkeeper,Juventus Next Gen,€6.00m,in,Summer,6,Serie A,2026,2026/2027,Italy,transfermarkt.com,6393817,,130,41101
Parma Calcio 1913,Hans Nicolussi Caviglia,26,Defensive Midfield,Venezia FC,€6.00m,in,Summer,6,Serie A,2026,2026/2027,Italy,transfermarkt.com,6288119,,130,607
Parma Calcio 1913,Benja Cremaschi,21,Central Midfield,Inter Miami CF,€4.00m,in,Summer,4,Serie A,2026,2026/2027,Italy,transfermarkt.com,6384128,,130,69261
Parma Calcio 1913,Franco Carboni,23,Left-Back,Inter Milan,€2.50m,in,Summer,2.5,Serie A,2026,2026/2027,Italy,transfermarkt.com,6398203,,130,46
Parma Calcio 1913,Ousmane Diallo,19,Left Winger,Borussia Dortmund II,€1.50m,in,Summer,1.5,Serie A,2026,2026/2027,Italy,transfermarkt.com,6474004,,130,17
Parma Calcio 1913,El Bilal Touré,24,Left Winger,Atalanta BC,Loan fee:€1.50m,in,Summer,1.5,Serie A,2026,2026/2027,Italy,transfermarkt.com,6489482,,130,800
Parma Calcio 1913,Aymen Zouin,19,Left Winger,Inter Milan Primavera,€500Th.,in,Summer,0.5,Serie A,2026,2026/2027,Italy,transfermarkt.com,6491774,,130,5380
Parma Calcio 1913,Simone Lontani,18,Centre-Forward,AC Milan Primavera,free transfer,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6383373,,130,10958
Parma Calcio 1913,Thomás De Martis,18,Centre-Forward,CA Lanús,loan transfer,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6515741,,130,333
Parma Calcio 1913,Botond Balogh,24,Centre-Back,Kocaelispor,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5927226,,130,120
Parma Calcio 1913,Anthony Partipilo,31,Right Winger,SSC Bari,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5847123,,130,332
Parma Calcio 1913,Peter Amoran,22,Centre-Back,Cesena FC,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5897912,,130,1429
Parma Calcio 1913,Antoine Joujou,23,Left Winger,FC Famalicão,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5899576,,130,3329
Parma Calcio 1913,Dario Sits,22,Centre-Forward,Atlético Madrileño,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5899903,,130,3679
Parma Calcio 1913,Mateusz Kowalski,20,Centre-Forward,Miedz Legnica,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6169852,,130,8936
Parma Calcio 1913,Tjas Begic,23,Left Winger,UC Sampdoria,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6097859,,130,1038
Parma Calcio 1913,Rachid Kouda,23,Central Midfield,Mantova 1911,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6139627,,130,2581
Parma Calcio 1913,Adrian Benedyczak,25,Centre-Forward,Kasimpasa,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6164874,,130,10484
Parma Calcio 1913,Zion Suzuki,23,Goalkeeper,Aston Villa,€30.00m,out,Summer,30,Serie A,2026,2026/2027,Italy,transfermarkt.com,6516994,,130,405
Parma Calcio 1913,Mateo Pellegrino,24,Centre-Forward,ACF Fiorentina,€22.50m,out,Summer,22.5,Serie A,2026,2026/2027,Italy,transfermarkt.com,6501830,,130,430
Parma Calcio 1913,Alessandro Circati,22,Centre-Back,SL Benfica,€18.00m,out,Summer,18,Serie A,2026,2026/2027,Italy,transfermarkt.com,6518927,,130,294
Parma Calcio 1913,Adrian Benedyczak,25,Centre-Forward,Kasimpasa,€4.00m,out,Summer,4,Serie A,2026,2026/2027,Italy,transfermarkt.com,6465470,,130,10484
Parma Calcio 1913,Tjas Begic,23,Left Winger,UC Sampdoria,€1.20m,out,Summer,1.2,Serie A,2026,2026/2027,Italy,transfermarkt.com,6362977,,130,1038
Parma Calcio 1913,Antoine Joujou,23,Left Winger,FC Nantes,€1.00m,out,Summer,1,Serie A,2026,2026/2027,Italy,transfermarkt.com,6524900,,130,995
Parma Calcio 1913,Nahuel Estévez,30,Defensive Midfield,Palermo FC,free transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6324774,,130,458
Parma Calcio 1913,Anthony Partipilo,31,Right Winger,Barletta 1922,free transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6436179,,130,5585
Parma Calcio 1913,Aymen Zouin,19,Left Winger,Casa Pia AC,loan transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6524686,,130,3268
Parma Calcio 1913,Dario Sits,22,Centre-Forward,FC Dordrecht,loan transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6393596,,130,1455
Parma Calcio 1913,Filippo Rinaldi,23,Goalkeeper,Catania FC,loan transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6450121,,130,1627
Parma Calcio 1913,Jacob Ondrejka,23,Left Winger,FC Groningen,loan transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6502969,,130,202
Parma Calcio 1913,Daniel Mikolajewski,20,Centre-Forward,FC Luzern,loan transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6489414,,130,434
Parma Calcio 1913,Gaetano Oristanio,23,Attacking Midfield,Venezia FC,End of loan 30/06/2026,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5899427,,130,607
Parma Calcio 1913,Benja Cremaschi,21,Central Midfield,Inter Miami CF,End of loan 30/06/2026,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5913307,,130,69261
Parma Calcio 1913,Franco Carboni,23,Left-Back,Inter Milan,End of loan 30/06/2026,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6150797,,130,46
Parma Calcio 1913,Hans Nicolussi Caviglia,26,Defensive Midfield,Venezia FC,End of loan 30/06/2026,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6150913,,130,607
Parma Calcio 1913,Gabriel Strefezza,29,Right Winger,Olympiacos Piraeus,End of loan 30/06/2026,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6162190,,130,683
Cagliari Calcio,Sebastiano Esposito,23,Second Striker,Inter Milan,€4.00m,in,Summer,4,Serie A,2026,2026/2027,Italy,transfermarkt.com,6213271,,1390,46
Cagliari Calcio,Daniel Maldini,24,Attacking Midfield,Atalanta BC,Loan fee:€1.00m,in,Summer,1,Serie A,2026,2026/2027,Italy,transfermarkt.com,6490919,,1390,800
Cagliari Calcio,Giuseppe Aurelio,26,Left-Back,Spezia Calcio,€800Th.,in,Summer,0.8,Serie A,2026,2026/2027,Italy,transfermarkt.com,6493858,,1390,3522
Cagliari Calcio,Jacopo Fazzini,23,Central Midfield,ACF Fiorentina,Loan fee:€800Th.,in,Summer,0.8,Serie A,2026,2026/2027,Italy,transfermarkt.com,6425634,,1390,430
Cagliari Calcio,Alessandro Romano,20,Defensive Midfield,AS Roma,Loan fee:€500Th.,in,Summer,0.5,Serie A,2026,2026/2027,Italy,transfermarkt.com,6393559,,1390,12
Cagliari Calcio,Alieu Fadera,24,Left Winger,Como 1907,Loan fee:€500Th.,in,Summer,0.5,Serie A,2026,2026/2027,Italy,transfermarkt.com,6524976,,1390,1047
Cagliari Calcio,Kingstone Mutandwa,23,Centre-Forward,SV Ried,End of loan 30/06/2026 €250k,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5729760,,1390,266
Cagliari Calcio,Demi Akarakiri,18,Central Midfield,Everton FC U18,free transfer,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6400378,,1390,6920
Cagliari Calcio,Kevin Carlos,25,Centre-Forward,OGC Nice,loan transfer,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6492351,,1390,417
Cagliari Calcio,Harry Winks,30,Defensive Midfield,Leicester City,?,in,Summer,NA,Serie A,2026,2026/2027,Italy,transfermarkt.com,6428961,,1390,1003
Cagliari Calcio,Raphael Kofler,21,Centre-Back,FC Südtirol,loan transfer,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6472508,,1390,4554
Cagliari Calcio,Nik Prelec,25,Centre-Forward,Oxford United,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5829425,,1390,988
Cagliari Calcio,Davide Veroli,23,Centre-Back,Palermo FC,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5883153,,1390,458
Cagliari Calcio,Velizar-Iliya Iliev,20,Goalkeeper,Audace Cerignola,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5899676,,1390,22249
Cagliari Calcio,Boris Radunović,30,Goalkeeper,Spezia Calcio,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6094406,,1390,3522
Cagliari Calcio,Alessandro Vinciguerra,20,Left Winger,SS Monopoli 1966,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6132586,,1390,33734
Cagliari Calcio,Nicolò Cavuoti,23,Attacking Midfield,SSC Bari,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6149300,,1390,332
Cagliari Calcio,Francesco Gallea,21,Centre-Back,FC Lumezzane,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6151051,,1390,4103
Cagliari Calcio,Sebastiano Di Paolo,19,Right Winger,Siracusa Calcio,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6152275,,1390,8373
Cagliari Calcio,Matteo Prati,22,Defensive Midfield,Torino FC,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6153328,,1390,416
Cagliari Calcio,Nicola Pintus,21,Centre-Back,Cosenza Calcio,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6160480,,1390,4031
Cagliari Calcio,Gianluca Gaetano,26,Defensive Midfield,Atalanta BC,€12.00m,out,Summer,12,Serie A,2026,2026/2027,Italy,transfermarkt.com,6415365,,1390,800
Cagliari Calcio,Nik Prelec,25,Centre-Forward,Oxford United,€1.00m,out,Summer,1,Serie A,2026,2026/2027,Italy,transfermarkt.com,6200830,,1390,988
Cagliari Calcio,Matteo Prati,22,Defensive Midfield,Racing Santander,Loan fee:€500Th.,out,Summer,0.5,Serie A,2026,2026/2027,Italy,transfermarkt.com,6536286,,1390,630
Cagliari Calcio,Alessandro Vinciguerra,20,Left Winger,Audace Cerignola,free transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6431950,,1390,22249
Cagliari Calcio,Giuseppe Ciocci,24,Goalkeeper,Spezia Calcio,free transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6494828,,1390,3522
Cagliari Calcio,Mateusz Wieteska,29,Centre-Back,Wieczysta Krakow,?,out,Summer,NA,Serie A,2026,2026/2027,Italy,transfermarkt.com,6472755,,1390,30974
Cagliari Calcio,Davide Veroli,23,Centre-Back,FC Südtirol,loan transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6472522,,1390,4554
Cagliari Calcio,Francesco Gallea,21,Centre-Back,SS Juve Stabia,loan transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6457652,,1390,5587
Cagliari Calcio,Nicola Pintus,21,Centre-Back,US Pianese,loan transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6454593,,1390,34499
Cagliari Calcio,Velizar-Iliya Iliev,21,Goalkeeper,Cosenza Calcio,loan transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6478065,,1390,4031
Cagliari Calcio,Othniël Raterink,20,Right-Back,ADO Den Haag,loan transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6496839,,1390,1268
Cagliari Calcio,Agustín Albarracín,20,Left Winger,Albacete Balompié,loan transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6532677,,1390,1532
Cagliari Calcio,Sebastiano Di Paolo,19,Right Winger,US Avellino 1912,loan transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6536620,,1390,2331
Cagliari Calcio,Andrea Belotti,32,Centre-Forward,Without Club,-,out,Summer,NA,Serie A,2026,2026/2027,Italy,transfermarkt.com,6390488,,1390,515
Cagliari Calcio,Leonardo Pavoletti,37,Centre-Forward,Without Club,-,out,Summer,NA,Serie A,2026,2026/2027,Italy,transfermarkt.com,6311282,,1390,515
Cagliari Calcio,Michael Folorunsho,28,Central Midfield,SSC Napoli,End of loan 30/06/2026,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5807612,,1390,6195
Cagliari Calcio,Alessandro Romano,21,Defensive Midfield,AS Roma,End of loan 30/06/2027,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6393560,,1390,12
Cagliari Calcio,Luca Mazzitelli,30,Central Midfield,Como 1907,End of loan 30/06/2026,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5823501,,1390,1047
Cagliari Calcio,Semih Kılıçsoy,20,Centre-Forward,Besiktas JK,End of loan 30/06/2026,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5831621,,1390,114
Cagliari Calcio,Sebastiano Esposito,23,Second Striker,Inter Milan,End of loan 30/06/2026,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5857881,,1390,46
Cagliari Calcio,Marco Palestra,21,Right-Back,Atalanta BC,End of loan 30/06/2026,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5895883,,1390,800
Cagliari Calcio,Ibrahim Sulemana,23,Defensive Midfield,Atalanta BC,End of loan 30/06/2026,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6135809,,1390,800
Cagliari Calcio,Alberto Dossena,27,Centre-Back,Como 1907,End of loan 30/06/2026,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6135887,,1390,1047
ACF Fiorentina,Christ Inao Oulaï,20,Central Midfield,Trabzonspor,€26.00m,in,Summer,26,Serie A,2026,2026/2027,Italy,transfermarkt.com,6440309,,430,449
ACF Fiorentina,Arthur Atta,23,Central Midfield,Udinese Calcio,€25.00m,in,Summer,25,Serie A,2026,2026/2027,Italy,transfermarkt.com,6420311,,430,410
ACF Fiorentina,Mateo Pellegrino,24,Centre-Forward,Parma Calcio 1913,€22.50m,in,Summer,22.5,Serie A,2026,2026/2027,Italy,transfermarkt.com,6501830,,430,130
ACF Fiorentina,Viery,21,Centre-Back,Grêmio Foot-Ball Porto Alegrense,€15.00m,in,Summer,15,Serie A,2026,2026/2027,Italy,transfermarkt.com,6393653,,430,210
ACF Fiorentina,Giovanni Fabbian,23,Attacking Midfield,Bologna FC 1909,€13.00m,in,Summer,13,Serie A,2026,2026/2027,Italy,transfermarkt.com,6304507,,430,1025
ACF Fiorentina,Marco Brescianini,26,Central Midfield,Atalanta BC,€10.00m,in,Summer,10,Serie A,2026,2026/2027,Italy,transfermarkt.com,6304508,,430,800
ACF Fiorentina,Víctor Valdepeñas,19,Centre-Back,Real Madrid Castilla,€8.00m,in,Summer,8,Serie A,2026,2026/2027,Italy,transfermarkt.com,6474404,,430,6767
ACF Fiorentina,João Mário,26,Right-Back,Juventus FC,Loan fee:€1.80m,in,Summer,1.8,Serie A,2026,2026/2027,Italy,transfermarkt.com,6481933,,430,506
ACF Fiorentina,Radu Drăgușin,24,Centre-Back,Tottenham Hotspur,Loan fee:€1.50m,in,Summer,1.5,Serie A,2026,2026/2027,Italy,transfermarkt.com,6412546,,430,148
ACF Fiorentina,Álex Jiménez,21,Right-Back,AFC Bournemouth,loan transfer,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6424784,,430,989
ACF Fiorentina,Franco Mastantuono,18,Right Winger,Real Madrid,loan transfer,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6489342,,430,418
ACF Fiorentina,Alessandro Bianco,23,Central Midfield,PAOK Thessaloniki,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5909724,,430,1091
ACF Fiorentina,Nicolás Valentini,25,Centre-Back,Hellas Verona,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5499549,,430,276
ACF Fiorentina,Giulio Scuderi,20,Left-Back,Alcione Milano,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5760511,,430,52687
ACF Fiorentina,Mirko Elia,20,Centre-Back,Forlì FC,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5767639,,430,9816
ACF Fiorentina,Matías Moreno,22,Centre-Back,Levante UD,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5768729,,430,3368
ACF Fiorentina,Leonardo Baroncelli,20,Centre-Back,AS Gubbio 1910,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5769502,,430,4326
ACF Fiorentina,Jonas Harder,20,Central Midfield,Calcio Padova,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5769811,,430,3037
ACF Fiorentina,Lorenzo Romani,21,Centre-Back,Calcio Lecco 1912,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5771364,,430,5514
ACF Fiorentina,Lapo Deli,21,Defensive Midfield,FC Empoli,End of loan 30/06/2027,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6488373,,430,749
ACF Fiorentina,Riccardo Spaggiari,21,Right Midfield,Arzignano Valchiampo,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5776644,,430,46619
ACF Fiorentina,Filippo Distefano,22,Second Striker,Carrarese Calcio 1908,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5778712,,430,4159
ACF Fiorentina,Lorenzo Lucchesi,23,Centre-Back,AC Monza,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5790999,,430,2919
