club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season,country,source,source_id,transfer_date,club_source_id,counterpart_source_id
SC Telstar,Dion Malone,37,Centre-Back,Retired,-,out,Summer,NA,Eredivisie,2026,2026/2027,Netherlands,transfermarkt.com,6362868,,1434,
SC Telstar,Neville Ogidi Nwankwo,23,Centre-Back,FC Utrecht,End of loan 30/06/2026,out,Summer,0,Eredivisie,2026,2026/2027,Netherlands,transfermarkt.com,5748892,,1434,200
SC Telstar,Nökkvi Thórisson,26,Centre-Forward,Sparta Rotterdam,End of loan 30/06/2026,out,Summer,0,Eredivisie,2026,2026/2027,Netherlands,transfermarkt.com,6165859,,1434,468
SC Telstar,Sem van Duijn,22,Centre-Forward,AZ Alkmaar U21,End of loan 30/06/2026,out,Summer,0,Eredivisie,2026,2026/2027,Netherlands,transfermarkt.com,6143776,,1434,11368
SC Telstar,Cedric Hatenboer,21,Defensive Midfield,RSC Anderlecht,End of loan 30/06/2026,out,Summer,0,Eredivisie,2026,2026/2027,Netherlands,transfermarkt.com,6096483,,1434,58
SC Telstar,Jochem Ritmeester van de Kamp,22,Attacking Midfield,Almere City FC,End of loan 30/06/2026,out,Summer,0,Eredivisie,2026,2026/2027,Netherlands,transfermarkt.com,5872705,,1434,723
Willem II Tilburg,Calvin Twigt,23,Defensive Midfield,Go Ahead Eagles,€800Th.,in,Summer,0.8,Eredivisie,2026,2026/2027,Netherlands,transfermarkt.com,6512009,,403,1435
Willem II Tilburg,Mats Lemmens,24,Centre-Back,RWDM Brussels,free transfer,in,Summer,0,Eredivisie,2026,2026/2027,Netherlands,transfermarkt.com,6452718,,403,54189
Willem II Tilburg,Hidde ter Avest,29,Right-Back,Oxford United,free transfer,in,Summer,0,Eredivisie,2026,2026/2027,Netherlands,transfermarkt.com,6306139,,403,988
Willem II Tilburg,Finn Stam,23,Centre-Back,AZ Alkmaar U21,?,in,Summer,NA,Eredivisie,2026,2026/2027,Netherlands,transfermarkt.com,6328170,,403,11368
Willem II Tilburg,Tonny Vilhena,31,Central Midfield,Panathinaikos,?,in,Summer,NA,Eredivisie,2026,2026/2027,Netherlands,transfermarkt.com,6537182,,403,265
Willem II Tilburg,Jaden Slory,21,Right Winger,Feyenoord Rotterdam,loan transfer,in,Summer,0,Eredivisie,2026,2026/2027,Netherlands,transfermarkt.com,6409559,,403,234
Willem II Tilburg,Eser Gürbüz,19,Right Winger,SC Heerenveen,loan transfer,in,Summer,0,Eredivisie,2026,2026/2027,Netherlands,transfermarkt.com,6445205,,403,306
Willem II Tilburg,Kasper Boogaard,20,Defensive Midfield,AZ Alkmaar,loan transfer,in,Summer,0,Eredivisie,2026,2026/2027,Netherlands,transfermarkt.com,6452746,,403,1090
Willem II Tilburg,Boris Lambert,26,Defensive Midfield,KV Kortrijk,End of loan 30/06/2026,in,Summer,0,Eredivisie,2026,2026/2027,Netherlands,transfermarkt.com,5739621,,403,601
Willem II Tilburg,Emilio Kehrer,24,Right Winger,FC Ingolstadt 04,End of loan 30/06/2026,in,Summer,0,Eredivisie,2026,2026/2027,Netherlands,transfermarkt.com,6132228,,403,4795
Willem II Tilburg,Boris Lambert,26,Defensive Midfield,KV Kortrijk,€475Th.,out,Summer,0.475,Eredivisie,2026,2026/2027,Netherlands,transfermarkt.com,6282154,,403,601
Willem II Tilburg,Nick Doodeman,29,Right Winger,FC Volendam,free transfer,out,Summer,0,Eredivisie,2026,2026/2027,Netherlands,transfermarkt.com,6380680,,403,724
Willem II Tilburg,Raffael Behounek,29,Centre-Back,Wolfsberger AC,free transfer,out,Summer,0,Eredivisie,2026,2026/2027,Netherlands,transfermarkt.com,6334502,,403,4441
Willem II Tilburg,Emilio Kehrer,24,Right Winger,FC Winterthur,?,out,Summer,NA,Eredivisie,2026,2026/2027,Netherlands,transfermarkt.com,6385466,,403,242
Willem II Tilburg,Siegert Baartmans,20,Centre-Forward,FC Eindhoven,loan transfer,out,Summer,0,Eredivisie,2026,2026/2027,Netherlands,transfermarkt.com,6449848,,403,3892
Willem II Tilburg,Mounir El Allouchi,31,Attacking Midfield,Without Club,-,out,Summer,NA,Eredivisie,2026,2026/2027,Netherlands,transfermarkt.com,6327205,,403,515
Willem II Tilburg,Dani Mathieu,25,Attacking Midfield,Without Club,-,out,Summer,NA,Eredivisie,2026,2026/2027,Netherlands,transfermarkt.com,6254426,,403,515
Willem II Tilburg,Calvin Twigt,23,Defensive Midfield,Go Ahead Eagles,End of loan 30/06/2026,out,Summer,0,Eredivisie,2026,2026/2027,Netherlands,transfermarkt.com,6166740,,403,1435
Willem II Tilburg,Samuel Bamba,22,Right Winger,VfL Bochum,End of loan 30/06/2026,out,Summer,0,Eredivisie,2026,2026/2027,Netherlands,transfermarkt.com,5902176,,403,80
Willem II Tilburg,Finn Stam,23,Centre-Back,AZ Alkmaar U21,End of loan 30/06/2026,out,Summer,0,Eredivisie,2026,2026/2027,Netherlands,transfermarkt.com,5866829,,403,11368
Willem II Tilburg,Gijs Besselink,22,Central Midfield,FC Twente Enschede,End of loan 30/06/2026,out,Summer,0,Eredivisie,2026,2026/2027,Netherlands,transfermarkt.com,5865369,,403,317
Ajax Amsterdam,Gastón Ávila,25,Centre-Back,CA Rosario Central,End of loan 31/12/2026,in,Winter,0,Eredivisie,2026,2026/2027,Netherlands,transfermarkt.com,6109030,,610,1418
Excelsior Rotterdam,Zach Booth,22,Left Winger,Real Salt Lake City,End of loan 31/12/2026,in,Winter,0,Eredivisie,2026,2026/2027,Netherlands,transfermarkt.com,6102057,,798,6643
