club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season,country,source,source_id,transfer_date,club_source_id,counterpart_source_id
Zenit St. Petersburg,Felipe Augusto,22,Centre-Forward,Trabzonspor,€15.00m,in,Summer,15,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6388408,,964,449
Zenit St. Petersburg,Artem Karpukas,24,Defensive Midfield,Lokomotiv Moscow,€5.20m,in,Summer,5.2,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6524598,,964,932
Zenit St. Petersburg,Kevin Andrade,27,Centre-Back,Baltika Kaliningrad,€3.50m,in,Summer,3.5,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6322774,,964,2741
Zenit St. Petersburg,Daniil Odoevskiy,23,Goalkeeper,FC Rostov,End of loan 30/06/2026,in,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,5131521,,964,1083
Zenit St. Petersburg,Strahinja Erakovic,25,Centre-Back,Red Star Belgrade,End of loan 31/08/2026,in,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6167620,,964,159
Zenit St. Petersburg,Du Queiroz,26,Central Midfield,FC Orenburg,End of loan 30/06/2026,in,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,5874337,,964,14589
Zenit St. Petersburg,Ilzat Akhmetov,28,Attacking Midfield,Krylya Sovetov Samara,End of loan 30/06/2026,in,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,5840146,,964,2696
Zenit St. Petersburg,Sergey Volkov,23,Right-Back,FC Sochi,End of loan 30/06/2026,in,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,5801660,,964,41231
Zenit St. Petersburg,Dmitriy Vasiljev,22,Defensive Midfield,FC Sochi,End of loan 30/06/2026,in,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,5763287,,964,41231
Zenit St. Petersburg,Evgeniy Latyshonok,28,Goalkeeper,FC Nizhniy Novgorod,€1.10m,out,Summer,1.1,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6466779,,964,49702
Zenit St. Petersburg,Dmitriy Vasiljev,22,Defensive Midfield,FC Orenburg,€660Th.,out,Summer,0.66,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6481320,,964,14589
Zenit St. Petersburg,Vanja Drkusic,26,Centre-Back,RCD Espanyol Barcelona,Loan fee:€300Th.,out,Summer,0.3,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6505321,,964,714
Zenit St. Petersburg,Yuriy Gorshkov,27,Left-Back,Krylya Sovetov Samara,free transfer,out,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6506253,,964,2696
Zenit St. Petersburg,Yaroslav Mikhailov,23,Central Midfield,FC Rostov,free transfer,out,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6426347,,964,1083
Zenit St. Petersburg,Arsen Adamov,26,Right-Back,Akhmat Grozny,free transfer,out,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6324703,,964,3725
Zenit St. Petersburg,Ilzat Akhmetov,28,Attacking Midfield,Without Club,-,out,Summer,NA,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6343456,,964,515
Zenit St. Petersburg,Mikhail Kerzhakov,39,Goalkeeper,Retired,-,out,Summer,NA,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6299390,,964,
Zenit St. Petersburg,Andrey Kasadzhikov,18,Left Winger,FC Orenburg,loan transfer,out,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6419760,,964,14589
Zenit St. Petersburg,Matvey Bardachev,20,Centre-Back,Fakel Voronezh,loan transfer,out,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6454390,,964,1124
Zenit St. Petersburg,Jhon Durán,22,Centre-Forward,Al-Nassr FC,End of loan 30/06/2026,out,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6175709,,964,18544
FC Krasnodar,Christian,25,Right Midfield,Cruzeiro Esporte Clube,€9.60m,in,Summer,9.6,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6417453,,16704,609
FC Krasnodar,Dmitriy Vorobyov,28,Centre-Forward,Lokomotiv Moscow,€7.30m,in,Summer,7.3,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6437484,,16704,932
FC Krasnodar,Ilya Vakhania,25,Right-Back,FC Rostov,€1.55m,in,Summer,1.55,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6188861,,16704,1083
FC Krasnodar,Magomed Ozdoev,33,Defensive Midfield,PAOK Thessaloniki,free transfer,in,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6390423,,16704,1091
FC Krasnodar,Daniil Utkin,26,Central Midfield,FC Rostov,free transfer,in,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6370553,,16704,1083
FC Krasnodar,Mikhail Umnikov,20,Central Midfield,Volga Uljanovsk,End of loan 30/06/2026,in,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,5386052,,16704,12439
FC Krasnodar,Gustavo Furtado,25,Left Winger,FC Sochi,End of loan 30/06/2026,in,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6193126,,16704,41231
FC Krasnodar,Daniil Golikov,22,Goalkeeper,FK Chelyabinsk,End of loan 30/06/2026,in,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6116214,,16704,23110
FC Krasnodar,Evgeniy Kovalevskiy,20,Left Winger,Kuban Krasnodar,End of loan 30/06/2026,in,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,5937671,,16704,67241
FC Krasnodar,Dmitriy Kuchugura,21,Attacking Midfield,Neftekhimik Nizhnekamsk,End of loan 30/06/2026,in,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,5811865,,16704,3733
FC Krasnodar,Olakunle Olusegun,24,Left Winger,FC Nizhniy Novgorod,End of loan 30/06/2026,in,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,5805423,,16704,49702
FC Krasnodar,Kirill Kistenev,19,Right-Back,Veles Moscow,End of loan 30/06/2026,in,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,5780308,,16704,58065
FC Krasnodar,Eduard Spertsyan,26,Attacking Midfield,Al-Ahli SFC,€21.90m,out,Summer,21.9,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6409009,,16704,18487
FC Krasnodar,Olakunle Olusegun,24,Left Winger,FC Rostov,€450Th.,out,Summer,0.45,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6435355,,16704,1083
FC Krasnodar,Giovanni González,31,Right-Back,CA River Plate,€300Th.,out,Summer,0.3,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6391436,,16704,209
FC Krasnodar,Victor Sá,32,Left Winger,São Paulo Futebol Clube,free transfer,out,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6385164,,16704,585
FC Krasnodar,Dmitriy Kuchugura,21,Attacking Midfield,Veles Moscow,free transfer,out,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6529367,,16704,58065
FC Krasnodar,Kazbek Mukailov,19,Centre-Forward,Krylya Sovetov Samara,loan transfer,out,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6521029,,16704,2696
FC Krasnodar,Danil Karpov,27,Centre-Forward,Without Club,-,out,Summer,NA,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6392403,,16704,515
FC Krasnodar,Mikhail Umnikov,20,Central Midfield,Rotor Volgograd,loan transfer,out,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6374788,,16704,3609
